name,company_category,category_detail,detail,places,images_path,activity_day,hp_link,twitter_link,instagram_link,number,keywords
男子ラクロス部,athletic,ラクロス,"男子ラクロス部は週５日、平日は基本朝練、休日は午前練で場所は大学のすぐそばのセキショーフィールドで活動しているので放課後にバイトや勉強、もちろん友達と遊んだりと充実した大学生活を送れること間違いなしです！！

またラクロスは大学から始める人がほとんどで高校までの様々な運動部に入っていた人はもちろん、文化部だった人も大歓迎！

プレイヤー34人、チームスタッフ6人所属しており、ラクロスというスポーツを楽しんで日々活動しています！

毎週水曜日18時過ぎからと、毎週金曜日18時過ぎから体験会、4月16日と5月1日には新歓試合を行い、日々の練習では見学も可能です。体験会では景品もあるので少しでも興味があったら是非来てください。",daini,boy_lacrosse.png,"tue,thu,fri,sat,sun",,https://twitter.com/https://twitter.com/tkb_menslax,https://www.instagram.com/https://www.instagram.com/tsukuba_mens_lax_shinkan/,40,初心者歓迎 雰囲気重視
男子ソフトボール部,athletic,ソフトボール,"男子ソフトボール部です！！
部の特徴　
高校野球を経験した人から大学からソフトボールを始めた人まで在籍しています。経験や実力関係なしに全員が試合や練習に積極的に参加できる雰囲気があります。現在プレーしている人数は16人で、日々楽しく活動しています。

部員内訳　
修士1年 1人(マネージャー)、４年生5人、３年生5人、２年生6人

活動内容
関東Ⅱ部リーグ優勝、インカレ出場を目標に日々練習に励んでいます。

活動時間、活動場所
月曜、木曜の朝(６：１５〜８：００)と土曜の午前(８：００〜１２：００)に春日グラウンドにて活動しています。

新入生へ　
人数も少なく平日は朝早くからの活動になりますが、とても楽しい部です！！経験者はもちろんのこと初心者も活躍しています！！マネージャーもチームに欠かせない存在として活躍しています！！是非一度体験に来てみてください！！
興味を持った方はtwitterやInstagramにて連絡をお願い致します！！メールは : s2011647@s.tsukuba.ac.jp まで！！",kasuga,boy_softball.png,"mon,thu,sat",https://tsukuba-softball.jimdofree.com,https://twitter.com/ITF_softboy22,https://www.instagram.com/tsukuba_softball/,18,初心者歓迎 結果重視
軟式庭球部,athletic,テニス,"こんにちは！体育会軟式庭球部です。

私たちは火・水・土・日の週4日で活動しています。部員の所属学類は多岐に渡っており、「多様性」を大切にしています。

 活動日程

　火・水曜日　18:15~21:00

　土・日曜日，長期休業中の火・水曜日　9:00~13:00 または 9:00~17:00

活動場所

平日夜練：体芸クレイコート

休日練習：3学オムニコート

是非一度体験に来てみてください！まずは話を聞くだけでも大歓迎です！

お待ちしてます！","taigei,daisan",soft_tennis.png,"tue,wed,sat,sun",https://tsukunan.jimdofree.com/,https://twitter.com/tsukunan,https://www.instagram.com/tsukuba_softtennis/,20,楽しい 気軽に
医学剣道部,athletic,剣道,"皆さんこんにちは、医学剣道部です

私たちは医学群の生徒を中心に活動をしている剣道サークルです。部名に「医学」とついていますが、医学群以外の入部も可能です。もちろん、剣道の未経験者・マネージャーの入部も大歓迎です。

【活動日時】
火曜日・木曜日（正規練）：19:15~20:30
土曜日（自主練）：7:00~9:00
日曜日（自主練）：11:00~13:00

【活動場所】
火曜日・木曜日：武道館2階剣道場
土曜日・日曜日：武道館1階古武道場

近年では大学内外・国籍問わず様々な方々と剣道を通じて交流しており、多様性はますます増しています。筑波大学には剣道部・剣道同好会・医学剣道部の3つの剣道団体がありますが、互いに交流を図る努力をしています。

部員は愉快で個性的な人が多く、とても仲が良いです。剣道だけでなく、夏は海、冬はスキー、誕生日の人には部員たちからステキなサービスが受けられます。
現在は新型コロナウイルスの感染拡大対策に伴い活動自粛中ですが、活動再開の目処がたったらお知らせします。剣道に興味がある方、入部に悩んでいる方、新しいスポーツを始めたい方、部外者だけど剣道で交流したい方などなど、少しでも関心があれば、TwitterやInstagramまでご連絡ください！お待ちしています！",daisan,medical_kendo.png,"tue,thu",https://med-kendo1318.webu.jp,https://twitter.com/tsukubamedkendo,https://www.instagram.com/tsukubamedkendo/,31,自分磨き 武士道
女子ソフトボール部,athletic,ソフトボール,"こんにちは！女子ソフトボール部です🥎

女子ソフトボール部は、練習は授業期間中は週3日、長期休業中は週5日と決して多くはありませんが、限られた時間の中でいかに質の高い練習ができるか、各々が考えながら日々励んでいます！！

体育会系の部活ですが、体育専門学群の方が少数派であり様々な学群・学類の部員で構成されています。大学からソフトボールを始めた部員もいるのでソフトボール歴は様々です！なので初心者、経験者問わず部員全員が活躍できるのがこの部活の魅力です🤩🤩

皆さんの入部、心よりお待ちしております！！",kasuga,girls_softball.png,"tue,thu,sat",https://tsukuba-softball.jimdofree.com/,https://twitter.com/tkb_softball,https://www.instagram.com/soft_tsukuba/,27,先輩重視 結果重視
軟式野球部,athletic,野球,"こんにちは！！

筑波大学軟式野球部（愛称：なんや）は硬式野球経験者から大学から野球を始めた初心者まで幅広いメンバーが所属する団体です。

月、木、土の週三回練習を行っており、春と秋には他大学とのリーグ戦もあります。

興味がある方は、ぜひ一度、練習に参加しに来て下さい！！

連絡先　筑波大学軟式野球部新歓2022@nanya2022　DMまで",other,baseball_with_softball.png,"mon,thu,sat",http://nanya.iinaa.net/,https://twitter.com/tsukuba_nanya,,,明るい ノリノリ
医学水泳部,athletic,水泳,"こんにちは！

医学水泳部では、夏の大会に向け週4日、筑波大学内屋内プールで練習を行なっています。

“医学”水泳部ですが、医学群問わず全学群から部員を募集しています！

様々な学類の友達を作りたい、大学生活を楽しく過ごしたいという人にぴったりです！

レベルごとにメニューが分かれているので、初心者まで上級者まで誰でも大歓迎です♪",taigei,medical_swimming.png,"mon,wed,thu,sat,sun",https://hungry-kassuikai.ssl-lolipop.jp/,https://twitter.com/tkb_isui_bot_,https://www.instagram.com/tsukuba_medswim/,100,強さ重視
筑波大学水泳部競泳,athletic,水泳,"「一年の振り返りと来年への意気込み」

水泳部では、競泳・水球・飛込・ASのそれぞれの部門が目標達成に向かい練習を積んできました。9月から10月に行われた日本学生選手権では、目標達成のために全力を尽くす熱い戦いが多く見られました。目標に届かず悔しい結果となりましたが、水泳部全体で一丸となって戦い抜くことができました。
競泳では、2021年のシーズンは、「勇進」をスローガンに掲げており、その意味のとおり、勇ましく進んでいくことができたと思います。コロナ禍という厳しい状況、制約の中でも競技を続けられることに感謝の気持ちを持ちながら、来年の日本選手権では、目標を達成して笑顔でシーズンを締めくくれるように全部門が一丸となって高め合い頑張っていきたいと思います。",taigei,tsukuba_swimming_compe.png,"mon,tue,wed,thu,fri,sat",https://tsa.tsukuba.ac.jp/swim/,https://twitter.com/tkbswim/,https://www.instagram.com/tsukuba_1902/?igshid=9gmxy596fb7f,70,ドライブ多め
筑波大学フットサル同好会NINERS,athletic,サッカー・フットサル,"筑波大学フットサル同好会のNinersです！！

現在、新歓ゲーム会を行っています！

新入生だけでなく、多くの学年の人に来ていただいており、来たら絶対楽しめます！！

初心者の人でも、安心して楽しく参加できると思うので気軽にお問い合わせ下さい！

また、水曜日と土曜日に本格的な練習を行っているのでそちらもぜひご連絡ください！

下記のTwitterで主に情報を発信しておりますのでチェックください！！！！

Niners @69ers_rana
(主にゲーム会を開催・軽め・エンジョイ)

Circo de rana @circo_de_rana
(競技フットサル・練習会・ややハード)",other,futsal_niners.png,other,,"https://twitter.com/69ers_rana,https://twitter.com/circo_de_rana",https://www.instagram.com/_circo_de_rana_/,,飲み会多め
筑波大学公認学生団体 WorldFut TSUKUBA,athletic,サッカー・フットサル,"はじめまして！筑波大学公認学生団体 WorldFut TSUKUBAです！！

「幸せと笑顔で溢れる世界を作るために、サッカーを通してすべての人々にキラキラ笑って暮らすキッカケを提供する。」

私たちは上記の理念を掲げ、社会貢献活動やカンボジアへの国際協力活動を行っている団体です。

ここからは私たちの活動を簡単に紹介していきます🇰🇭

 

【国外活動】

国内での主な活動はチャリティーフットサル大会とプロジェクト(PJ)の二つです。

〇チャリティーフットサル大会

フットサルの大会を主催し、多くの方に参加していただいたり、たくさんの企業様にご協賛をいただいております。そこで得た収益の一部をカンボジアへの支援へ充てさせていただいています🛩

〇プロジェクト(PJ)

今年度は三つのPJに分かれて活動を行っています。具体的な活動としては、地元企業様とのコラボ企画や、学内の生徒を対象としたサッカー大会。小学生や高校生へ向けた出張授業などを計画、実行しています。

 

【国内活動】

今までカンボジアの農村部でサッカーを安心安全にプレイすることのできるグラウンドを整備したり、子どもたちと交流を行ったりしてきました。

しかし現在、新型コロナウイルスの感染拡大の影響により、カンボジアへ渡航して活動を行うことができなくなっています。

新入生の皆さんが２年生・３年生となった時、カンボジアへといける日が来るはずです。そのための準備を一緒に行いませんか？？

 

【活動情報】

ミーティング（MTG）
水曜日18:30~21:00
場所：対面 or Zoom
土曜日10:00~12:30
場所：対面 or Zoom
 

MTG体験は常時受け付けています！気になる方はSNSからDMへ！！",daisan,worldfut_tsukuba.png,"wed,sat",https://worldfut-tsukuba.com/,https://twitter.com/WorldFutTS,https://www.instagram.com/worldfutts/,,アットホーム 仲良い
